gene_id	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4	PREECLAMPSIA_REP1	PREECLAMPSIA_REP2	PREECLAMPSIA_REP3	PREECLAMPSIA_REP4
gene-Stxbp5l	4.158408	4.38032	3.53348	4.822029	6.476821	6.080336	5.581339	5.564071
gene-Stxbp6	12.874998	13.18462	10.705917	10.471708	13.127256	13.986887	12.167982	10.922816
gene-Styk1	3.673143	2.27519	2.396093	2.563945	4.127778	3.860884	3.729975	3.48053
gene-Styx	28.741402	29.26845	29.459612	31.468169	32.612414	31.513043	27.435369	26.556465
gene-Styxl1	0.207826	0	0.317597	0.354527	0.228311	0	0	0
gene-Styxl2	0.700403	0.629673	0.602882	0.379122	0.450325	0.313751	0.400354	0.523392
gene-Sub1	112.653865	105.206087	109.63776	108.938084	121.687021	112.742072	119.258427	112.362061
gene-Sucla2	65.522687	65.180462	61.460589	64.221298	66.745979	73.382821	66.791242	63.105261
gene-Suclg1	86.97834	76.633564	74.166529	87.906106	79.559572	84.815827	87.71014	76.178259
gene-Suclg2	4.768903	6.569824	6.51374	5.8085	6.087666	4.550296	6.570261	5.626487
gene-Sucnr1	0	0	0	0	0	0	0	0
gene-Suco	21.377381	23.793428	26.656688	24.702681	29.869165	28.328199	26.067886	24.127117
gene-Suds3	81.877385	77.518506	77.285605	78.823716	69.350042	63.802391	77.273303	74.961408
gene-Sufu	21.888142	24.246697	24.661347	22.982926	21.196586	18.516043	19.543077	20.843609
gene-Sugct	0.2399	0.54113	0.511145	0.272515	0.3943	0.250849	0.229968	0.500265
gene-Sugp1	45.321631	45.697369	46.430783	48.916214	37.949661	35.050439	39.861517	36.452945
gene-Sugp2	71.895785	77.191278	82.606776	83.951412	82.485942	83.728296	79.563024	75.379466
gene-Sugt1	41.841603	40.275209	41.908368	46.488733	45.516852	49.238589	47.948498	44.639261
gene-Sulf1	7.555409	8.052708	8.569181	12.126518	11.922624	5.571865	8.165621	8.937849
gene-Sulf2	46.160978	43.068409	47.041479	51.057161	48.05942	43.256169	54.917053	42.781734
gene-Sult1a1	3.308041	2.163848	1.138339	2.052488	2.218972	1.595962	1.422522	1.153495
gene-Sult1b1	0	0	0	0	0	0	0	0
gene-Sult1c1	0	0	0	0	0	0	0	0
gene-Sult1c2	0	0	0	0	0	0	0	0
gene-Sult1d1	0	0	0	0	0	0	0	0.134535
gene-Sult1e1	0.154458	0	0.156971	0	0	0	0	0
gene-Sult2a1	0	0	0	0	0	0	0	0
gene-Sult2a2	0	0	0	0	0	0	0	0
gene-Sult2a3	0	0	0	0	0	0	0	0
gene-Sult2a4	0	0	0	0	0	0	0	0
gene-Sult2a5	0	0	0	0	0	0	0	0
gene-Sult2a6	0	0	0	0	0	0	0	0
gene-Sult2a7	0	0	0	0	0	0	0	0
gene-Sult2a8	0	0	0	0.091493	0	0	0	0
gene-Sult2b1	1.532273	1.70163	1.106408	1.743899	1.579706	1.775934	1.46851	2.351351
gene-Sult3a1	0	0	0	0	0	0	0	0
gene-Sult3a2	0	0	0	0	0	0	0	0
gene-Sult4a1	103.808772	98.700957	95.592098	95.162102	86.275623	102.582371	101.125189	93.781669
gene-Sult5a1	0.523907	0.522623	1.027374	0.707113	0.23879	0.180566	0.17844	0.598893
gene-Sult6b1	0	0	0.487779	0	0.259048	0	0.246824	0
gene-Sult6b2	0.123724	0.37125	0.125926	0	0.135487	0.387811	0	0.24527
gene-Sumf1	10.045948	8.127091	8.774012	8.693135	8.089377	8.138684	8.353914	6.30993
gene-Sumf2	14.782375	16.625521	14.467277	16.94881	16.271525	16.534011	13.045765	12.746628
gene-Sumo1	235.596167	206.214303	212.681671	197.615206	218.438896	214.460415	212.860815	227.164069
gene-Sumo2	823.544104	791.255432	800.330741	797.973415	798.707655	760.175189	785.579552	815.489826
gene-Sumo3	101.620018	109.979367	104.82807	101.183554	100.765456	108.9489	102.776668	103.381924
gene-Sun1	46.738049	49.734245	50.738649	51.894512	50.403098	52.145261	46.744995	43.465225
gene-Sun2	55.991494	58.195167	61.522563	57.480742	50.735568	48.297782	52.510794	53.094469
gene-Sun3	0	0.188612	0.235802	0.672402	0	0.094992	0	0.452322
gene-Sun5	0	0	0	0	0	0	0	0
gene-Suox	8.754986	9.12533	8.795474	7.486471	10.42895	7.590426	7.506638	9.767909
gene-Supt16	74.078992	81.861963	79.940061	79.865604	91.645802	83.573904	85.806708	78.757646
gene-Supt20	56.786433	59.301994	59.303615	60.507257	55.563958	57.552333	49.218295	47.535761
gene-Supt3	23.587731	21.058626	26.622726	23.760503	17.418357	21.051172	21.314498	18.938115
gene-Supt4a	133.298449	127.798821	104.438994	98.100148	114.903621	112.938861	112.251016	134.021771
gene-Supt4b	0.414809	1.643816	0.837753	0	0.438068	0	0.410509	1.159276
gene-Supt5	104.279359	103.10318	105.212186	112.589762	98.494652	99.378751	107.792172	103.003554
gene-Supt6	56.801509	62.749055	63.044433	65.741069	60.073872	57.459927	62.565212	61.207654
gene-Supt7l	20.440715	18.810331	19.854645	18.577257	18.342764	20.655628	15.610818	18.071326
gene-Supv3l1	15.741706	18.75201	18.02011	17.705764	17.233038	19.187989	17.282514	18.453684
gene-Surf1	46.596391	42.417189	45.725389	48.282888	45.022468	46.42799	46.857887	42.921111
gene-Surf2	43.961632	47.716936	49.659045	37.110991	45.623127	42.174405	38.13659	35.727065
gene-Surf4	74.21433	74.116245	72.366064	72.240101	66.100463	66.895612	69.547879	66.532294
gene-Surf6	19.064777	20.276369	18.948378	20.531257	21.464113	18.967653	22.227854	19.415788
gene-Susd1	0.971638	1.379362	1.412682	1.141488	0.854857	1.436601	1.704753	1.025492
gene-Susd2	1.261838	0.844809	0.620711	1.227445	1.502726	1.303678	1.097796	0.614534
gene-Susd3	0.574983	0.191021	1.412364	0.28179	0.164422	0	0.633654	0.560007
gene-Susd4	36.46918	36.037088	32.927878	35.987604	35.537508	32.856871	37.119226	31.974899
gene-Susd5	0.038421	0.115804	0.078538	0	0.213287	0.163449	0	0
gene-Susd6	16.216977	14.689669	16.102585	16.37708	16.160126	13.653983	14.666741	13.21019
gene-Suv39h1	26.051784	29.278615	25.215006	28.491362	24.231263	24.590908	25.762287	24.273815
gene-Suv39h2	7.719041	8.72023	8.90103	8.137892	7.052052	7.376844	8.445561	6.874808
gene-Suz12	46.39949	57.489149	51.571501	55.380735	56.17065	48.301665	49.366538	47.524138
gene-Sv2a	88.35217	91.741391	88.948631	95.711954	95.745029	103.011571	111.280944	106.109042
gene-Sv2b	15.591016	15.916939	15.383858	14.324173	15.815076	22.163555	19.783819	20.302473
gene-Sv2c	5.561653	5.693804	4.933578	4.810533	8.432194	9.369863	6.379681	6.287424
gene-Sva	0	0	0	0	0	0	0	0
gene-Sval1	0	0	0	0	0	0	0	0
gene-Sval2	0	0	0	0	0	0	0	0
gene-Sval3	0	0	0	0	0	0	0	0
gene-Svbp	220.021337	210.969056	199.014553	192.720027	179.996219	209.886842	218.619359	228.193219
gene-Svep1	0.22116	0.074168	0.050297	0.02813	0.219196	0.105117	0.161305	0.213227
gene-Svil	4.547069	3.831739	3.745289	4.18691	3.219279	2.989142	2.837544	3.85053
gene-Svip	22.944571	20.76818	23.693547	21.676219	23.039197	25.033948	19.67282	20.605509
gene-Svop	76.740854	78.793805	84.283013	77.585379	76.750151	78.175254	85.033825	80.836447
gene-Svopl	0.271234	0.068022	0	0.30926	0.074928	0.071675	0.145945	0
gene-Svs3a	0	0	0	0	0	0	0	0.652397
gene-Svs3b	0	0	0	0	0	0	0	0
gene-Svs4	0	0	0	0	0	0	0	3.578851
gene-Svs5	0	0	0	0	0	0	0	7.046885
gene-Svs6	0	0	0	0	0	0	0	0.71027
gene-Swap70	5.856506	7.748768	5.909036	5.338512	5.729416	4.584506	5.221768	5.377332
gene-Swi5	336.319387	326.494122	356.915001	316.53419	353.445592	339.704809	314.64304	353.30912
gene-Swsap1	13.907223	14.394579	16.054484	15.305247	14.293386	15.400971	15.352128	15.003943
gene-Swt1	10.288551	10.185759	9.053381	10.320811	11.909737	10.358259	10.16564	10.701175
gene-Syap1	35.969242	36.986332	34.648039	33.709597	33.97007	32.56637	30.456841	31.196688
gene-Sybu	135.715524	135.197348	145.239075	140.752258	142.289095	145.139306	137.174069	131.835882
gene-Syce1	0.125231	0.125247	0.254901	0.426609	0	0.130804	0	0.37224
gene-Syce1l	0	0	0.352668	0.391628	0	0	0.698405	0
gene-Syce2	32.44281	31.814013	28.515436	31.827627	27.329788	28.481623	33.870157	29.529483
gene-Syce3	0	0	0	0	0	0	0	0
gene-Sycn	0	0	0	0	0	0	0	0
gene-Sycp1	0.059588	0	0	0	0	0	0	0
gene-Sycp1-ps1	0	0	0	0	0	0	0	0
gene-Sycp2	0.2778	0.338391	0.309947	0.394688	0.512997	0.484812	0.50032	0.535536
gene-Sycp2l	0	0	0.255748	0	0.069264	0.132547	0	0
gene-Sycp3	0.918787	0.18322	0.186479	0.207794	0.199308	0.379289	0	0.358669
gene-Syde1	5.174594	5.772039	3.965113	4.69569	3.791138	2.207595	4.1532	4.351955
gene-Syde2	3.559425	3.187831	4.117702	5.008088	4.535113	3.707829	3.252964	4.041954
gene-Syf2	55.809012	58.314014	62.427871	51.565245	58.362259	56.716077	57.816102	55.664201
gene-Syk	2.496433	2.089273	2.575657	1.229302	1.918339	2.010499	2.370924	2.061736
gene-Sympk	70.606446	76.679537	77.301251	76.288869	66.877211	66.250456	65.631316	68.470873
gene-Syn1	114.914668	122.66679	115.164951	121.328639	105.14016	99.182198	112.777276	112.816115
gene-Syn2	49.704059	54.315113	45.982369	45.583207	42.22338	51.855015	47.400079	51.099847
gene-Syn3	36.03583	39.755362	39.509431	37.764428	44.338495	48.340501	44.362562	41.258941
gene-Syna	0.211904	0.053184	0	0.060467	0.234715	0.056171	0.038563	0.053496
gene-Synb	0	0	0.111157	0.12422	0	0.173056	0.117594	0.054934
gene-Sync	0.081341	0.342666	0.348615	0.324634	0.489521	0.421968	0.348375	0.163052
gene-Syncrip	126.819807	140.676262	137.265149	148.631548	168.385306	158.280914	161.44953	139.970704
gene-Syndig1	12.926231	13.798647	12.852667	13.095664	16.240974	13.529456	14.975784	15.397954
gene-Syndig1l	13.213958	13.908731	13.22834	11.293951	11.593123	13.687995	11.972704	12.572519
gene-Syne1	13.246027	11.354826	10.799529	11.357867	14.273172	16.209116	12.129378	12.187288
gene-Syne2	17.378714	19.830805	19.940641	21.719327	21.292818	19.394277	19.631333	20.154341
gene-Syne3	0.228937	0.386775	0.234105	0.345678	0.458499	0.152493	0.299299	0.279406
gene-Syne4	1.00245	1.43091	2.621103	0.812036	1.719669	1.192217	1.809202	1.129837
gene-Syngap1	89.901173	98.995669	99.135971	101.930463	118.150588	120.673513	100.287018	92.668024
gene-Syngr1	57.87266	61.038271	56.497753	56.649693	61.097719	63.460998	67.448828	67.29252
gene-Syngr2	5.372489	6.98648	5.955421	7.824582	5.14114	4.828176	4.894613	5.169095
gene-Syngr3	105.272716	106.020124	95.672323	103.435344	94.715676	96.469059	102.458721	102.574279
gene-Syngr4	0.395955	0	0	0	0.326496	0	0.240754	0
gene-Synj1	49.217762	53.646347	51.936969	54.331602	56.55771	59.14367	53.167761	48.29045
gene-Synj2	1.630633	1.495411	1.082144	1.892229	1.813937	2.090263	2.105718	1.903113
gene-Synj2bp	14.660181	16.832831	18.696636	16.273808	16.473944	18.904137	16.46682	18.678055
gene-Synm	5.172426	6.041095	7.246861	6.788488	7.990996	7.516681	7.346014	6.52643
gene-Synpo	4.918177	3.609229	3.755172	3.592381	3.644827	3.297106	4.842523	4.071937
gene-Synpo2	1.67853	2.344129	1.89637	1.23856	1.050332	0.793292	1.54196	0.995365
gene-Synpo2l	0.285957	0.205188	0.250487	0.186672	0.045338	0.08685	0.071474	0.165541
gene-Synpr	22.371426	15.567215	15.280832	14.837529	20.609092	23.522888	21.870967	21.36824
gene-Synrg	63.107663	68.866677	68.139803	67.814547	69.631287	61.827402	69.236781	61.911838
gene-Syp	173.357669	167.576572	149.897793	156.155917	160.449089	170.651327	177.176885	180.349834
gene-Sypl1	18.330114	15.973432	18.077373	15.918626	15.722294	18.07896	16.030432	14.502197
gene-Sypl2	1.405974	1.082498	1.867345	1.926589	1.195134	1.194141	1.471686	1.943513
gene-Sys1	49.254381	46.670038	50.661719	49.785826	44.727973	47.462348	50.085205	54.230959
gene-Syt1	120.767235	120.427232	112.989701	119.240078	122.766995	136.387406	129.897673	127.574697
gene-Syt10	1.068342	0.601577	0.680198	0.634376	1.340533	1.330811	2.22162	1.111312
gene-Syt11	196.445424	190.482232	194.228083	190.322513	166.350204	154.930299	173.246269	183.500992
gene-Syt12	1.715988	1.071259	0.947669	0.84738	0.874236	1.329563	1.205445	0.93831
gene-Syt13	11.685246	11.69941	8.489713	11.125227	13.147471	15.171278	16.043955	13.935972
gene-Syt14	14.051054	16.929939	16.332294	15.911813	19.057505	19.37322	18.403772	16.12239
gene-Syt15	0.798169	0.811287	0.338317	0.319561	0.44485	0.351876	0.403945	0.167669
gene-Syt16	75.250538	77.105377	73.294245	69.822362	75.837482	83.610339	87.795064	79.820196
gene-Syt17	4.872131	4.704622	4.503733	6.074663	4.850679	4.33098	5.467646	5.059147
gene-Syt2	1.259973	1.312244	0.865192	1.455609	1.051126	1.11729	1.312526	1.275064
gene-Syt3	24.010402	27.057408	25.50474	28.292525	25.391083	24.04066	27.100552	24.895577
gene-Syt4	238.134168	228.032488	239.888198	240.50549	268.305574	280.504637	270.366534	267.153033
gene-Syt5	138.736433	132.807246	137.094064	135.783004	139.776879	152.78081	149.43262	148.820434
gene-Syt6	35.811078	38.211677	41.452847	40.725383	41.037589	38.466426	35.8586	32.862669
gene-Syt7	63.733542	63.370057	62.512588	67.75572	71.784504	76.304603	72.405335	63.263996
gene-Syt8	0	0	0	0	0.103335	0	0	0
gene-Syt9	11.14043	8.928169	9.121939	10.253434	10.163777	10.106595	9.604824	9.399436
gene-Sytl1	0.184202	0.738184	0.844973	0.314491	0.304115	0.67803	0.196822	0.276146
gene-Sytl2	1.911846	1.079775	1.019965	1.083468	2.04342	1.767543	3.148933	1.591875
gene-Sytl3	0.240981	0.207925	0.102612	0.136866	0	0.251951	0.127686	0.141926
gene-Sytl4	0.468512	0.35934	0.093761	0.261998	0.201675	0.531091	0.149099	0.299434
gene-Sytl5	1.221154	1.000011	1.042748	1.060402	1.857367	1.763077	1.346614	1.102751
gene-Syvn1	30.885404	34.69436	31.112077	33.352552	29.611281	31.494719	26.866789	30.284507
gene-Szrd1	48.399009	54.78241	55.390805	51.455503	51.700837	47.649425	51.083214	51.249519
gene-Szt2	20.813741	22.662731	23.642498	22.785127	23.479371	24.927308	20.377363	18.662273
gene-T	0.161895	0	0.412807	0.368835	0	0.085329	0	0
gene-T2	1.327026	1.252724	1.154085	1.634272	1.805163	1.218858	1.145536	1.408888
gene-Taar1	0	0	0	0.249412	0	0	0	0
gene-Taar2	0	0	0	0	0	0	0.441052	0
gene-Taar3	0	0.208803	0	0	0	0	0	0
gene-Taar4	0	0	0	0	0	0	0	0
gene-Taar5	0	0	0	0	0	0.221261	0	0
gene-Taar6	0	0	0	0	0	0	0	0
gene-Taar7a	0	0	0	0	0	0	0	0
gene-Taar7b	0	0	0	0	0	0	0	0
gene-Taar7d	0	0	0	0	0	0	0	0
gene-Taar7e	0	0	0	0	0	0	0	0
gene-Taar7f	0	0	0	0	0	0	0	0
gene-Taar8a	0	0	0	0	0	0	0	0
gene-Taar8b	0	0	0	0	0	0	0	0
gene-Taar8c	0	0	0	0	0	0	0	0
gene-Taar9	0	0	0	0	0	0	0	0
gene-Tab1	32.602	33.318709	33.456958	32.334444	30.066648	24.869977	33.793915	29.997561
gene-Tab2	52.166766	56.492314	51.73448	53.534883	53.805417	49.834993	50.477285	50.45854
gene-Tab3	20.133961	22.250072	22.727082	23.19589	25.772931	25.703616	25.501792	21.709335
gene-Tac1	38.153315	39.09494	39.672031	45.39537	51.93912	61.768172	49.5404	38.967084
gene-Tac2	3.165678	11.195403	10.050292	9.616289	5.715595	3.150536	4.007975	7.26883
gene-Tac4	0	0	0	0	0.340075	0	0	0.153414
gene-Tacc1	15.367883	14.443389	13.660166	15.273852	15.618739	14.594033	14.037227	14.259907
gene-Tacc2	66.394939	66.928154	68.45261	67.806417	59.48949	53.56769	61.787116	60.528207
gene-Tacc3	23.106269	24.081545	25.529102	24.122483	17.210276	18.340256	18.61152	16.992903
gene-Taco1	16.636281	13.704716	21.638088	15.882519	17.968692	15.496804	17.641112	15.419833
gene-Taco1os	0.473428	0.355245	0.722972	0.672316	0	0.618997	0.753017	0.352438
gene-Tacr1	1.619352	1.923682	2.378387	2.356405	2.618982	3.325542	2.467615	2.453335
gene-Tacr2	0.071738	0	0	0	0	0	0	0
gene-Tacr3	1.825048	1.873362	1.784132	1.450511	1.277188	2.278001	1.506856	1.970114
gene-Tacstd2	0.390462	0.09777	0.198961	0.444254	0.322037	1.025436	0.416543	0.389676
gene-Tada1	59.644425	60.953899	58.666022	55.607366	61.433074	65.592241	61.893907	58.955036
gene-Tada2a	35.376887	36.817095	39.180825	33.830673	32.117185	30.276525	35.778477	28.006722
gene-Tada2b	19.686389	20.609421	17.847875	19.487638	16.013391	16.741053	17.539763	18.189909
gene-Tada3	48.530102	51.17181	55.85871	52.424021	48.726869	45.41245	46.875973	51.238523
gene-Taf1	33.095225	36.024521	36.601304	34.551878	42.6686	40.959615	38.297644	33.929494
gene-Taf10	61.410365	58.363309	50.529137	56.67066	41.75735	52.651066	60.366908	60.358041
gene-Taf11	41.715248	43.560172	36.547255	44.323314	41.538607	38.823326	43.718422	39.730218
gene-Taf12	27.164968	26.375366	26.465404	23.755051	27.580037	30.259759	25.102241	23.313073
gene-Taf13	45.881428	45.829244	51.196747	40.828464	43.028508	46.908239	49.630241	45.321849
gene-Taf15	132.854568	130.330849	145.137043	143.219813	132.847333	134.237914	123.62947	119.320393
gene-Taf1a	13.23043	13.867757	14.337855	15.536824	14.765595	14.056941	14.387868	12.004956
gene-Taf1b	24.980009	28.548497	26.783762	27.923951	34.291046	29.70894	28.649267	29.585501
gene-Taf1c	18.701094	20.155539	20.9658	17.61841	16.390132	16.11553	16.557659	17.872393
gene-Taf1d	45.467973	42.114427	49.897326	56.966264	48.119613	45.072833	46.577529	44.052889
gene-Taf2	31.621298	34.472077	33.715616	36.320446	34.406112	33.091663	34.717575	32.831393
gene-Taf3	12.033305	13.039462	13.977489	13.653279	12.434355	9.719851	12.104768	11.178018
gene-Taf4	23.085731	23.224065	24.033006	25.066726	24.188161	22.896026	20.612722	20.752748
gene-Taf4b	0.412385	0.497654	0.387009	0.377434	0.505108	0.336536	0.495047	0.39904
gene-Taf5	13.25876	13.455929	11.256522	11.142097	12.734008	13.43255	11.678331	11.947401
gene-Taf5l	20.06541	22.009887	21.763786	24.154549	19.989662	21.166053	22.094044	22.092164
gene-Taf6	32.945386	32.601562	35.358539	35.374832	29.250779	29.32007	31.670318	31.546178
gene-Taf6l	16.766617	23.113442	18.100848	20.556117	18.836423	17.558039	18.422351	20.401698
gene-Taf7	13.655843	12.929551	15.079601	13.651912	18.508192	14.403002	14.143455	15.815791
gene-Taf7l	0	0	0	0	0	0	0	0
gene-Taf7l2	0.071893	0	0	0	0	0	0	0
gene-Taf8	16.749357	14.826663	15.499654	16.973086	16.237178	13.158361	12.74824	15.942581
gene-Taf9	172.511516	179.350971	183.173782	188.842174	192.397601	195.434731	192.81299	187.666911
gene-Taf9b	10.561491	8.918937	9.587787	9.823562	11.401578	9.911411	11.545558	9.434214
gene-Tafa1	10.295986	10.080924	8.297301	10.049364	9.301677	11.627702	11.514595	11.879174
gene-Tafa2	69.321116	68.658077	71.585012	70.62151	67.51004	74.25805	72.380556	82.349068
gene-Tafa3	0.273535	0.518084	0.181355	0.442661	0.075733	0.253964	0.045919	0.207538
gene-Tafa4	0.45151	0.452754	0.381515	0.085756	0.166104	0.282186	0.323222	0.075544
gene-Tafa5	51.082622	51.609082	46.455776	49.626479	46.930205	48.692073	49.585311	48.829553
gene-Tafazzin	41.481673	36.995388	38.351086	40.504551	34.504702	37.500921	34.026089	29.38802
gene-Tagap	0.169412	0.209973	0.37504	0.062729	0.060805	0.058953	0.059685	0.055297
gene-Tagap1	30.897205	28.467038	29.020023	28.331513	27.020799	29.152218	26.11549	24.511166
gene-Tagln	0.785387	0.336868	0.22852	1.147702	0.246186	0.352521	0.595926	1.003911
gene-Tagln2	34.385544	31.935954	27.541392	33.026566	31.961541	22.435705	24.854954	29.163678
gene-Tagln3	321.316307	309.767315	339.223587	326.628718	298.30286	304.747974	312.069948	317.665801
gene-Tal1	0.906793	0.476272	0.765506	0.874992	1.026559	0.954935	1.306911	0.92453
gene-Tal2	0.310834	0.364088	0.317488	0.413954	0.229574	0.439548	0.33609	0.209322
gene-Taldo1	203.369252	215.837584	213.179619	220.35548	195.753299	171.093498	197.179985	235.938611
gene-Tamalin	7.622232	7.198596	6.939457	5.369452	4.185814	4.871226	8.378669	5.683647
gene-Tamm41	25.691209	27.167586	25.809806	28.069107	19.886429	23.683044	24.652982	26.049087
gene-Tanc1	4.107491	4.244015	4.151646	4.478591	3.176757	2.664345	3.314787	2.874064
gene-Tanc2	50.917	51.817803	54.317682	53.289158	63.264859	63.763825	56.945215	49.800321
gene-Tango2	40.852817	38.20071	37.796321	33.452334	40.721878	42.100828	36.394087	37.346057
gene-Tango6	3.191244	2.831964	2.93838	3.07152	3.261785	2.325539	2.787663	2.659073
gene-Tank	16.750059	15.046066	18.160464	19.442857	17.57068	16.484493	14.740749	19.593562
gene-Taok1	43.562015	48.444529	46.492733	48.755139	59.249574	57.717155	54.461804	51.119954
gene-Taok2	82.179025	82.587483	80.934797	88.297976	90.619675	86.667097	87.182948	84.262966
gene-Taok3	32.379289	29.567739	31.483992	35.093568	32.957393	32.458801	31.963131	34.222046
gene-Tap1	1.517063	1.418039	1.602929	1.731668	1.043102	1.608778	2.092514	0.898201
gene-Tap2	0.765552	0.960155	1.302463	0.94589	0.775936	0.607414	0.618621	0.706615
gene-Tapbp	16.751364	17.158811	16.125491	17.825043	14.399019	14.563538	18.150565	15.585711
gene-Tapbpl	2.447142	2.226448	1.698953	3.476475	2.361919	2.580656	2.722129	3.101935
gene-Tapt1	31.742142	27.224217	30.571166	29.083928	29.850996	32.252455	31.288857	30.61004
gene-Tarbp1	4.531271	5.009838	4.304006	4.668343	4.482335	4.530938	4.296441	4.030458
gene-Tarbp2	59.374235	61.156383	64.273731	54.503989	50.445585	52.949752	50.471883	50.130523
gene-Tardbp	119.763231	124.45997	127.487126	132.979575	152.19435	145.359858	141.436096	125.454868
gene-Tarm1	0.11701	0	0	0	0	0	0	0
gene-Tars1	44.790159	45.728544	51.820631	45.724057	49.954061	44.962334	52.048945	46.2321
gene-Tars2	27.503374	28.441875	31.096993	28.488271	29.698747	27.888412	25.153654	25.048801
gene-Tars3	20.438313	19.787673	20.107742	19.643806	20.067911	22.774417	21.556797	22.196926
gene-Tas1r1	0.70939	0.224538	0.076242	0.298318	0.185741	0.158699	0.292778	0.169284
gene-Tas1r2	0	0	0.051482	0	0	0	0	0.101858
gene-Tas1r3	0.4714	0.645688	0.700659	0.44055	0.665642	0.273213	0.511054	0.650877
gene-Tas2r102	0	0	0	0	0	0	0	0
gene-Tas2r103	0	0	0	0	0	0	0	0
gene-Tas2r104	0	0	0	0	0	0	0	0
gene-Tas2r105	0	0	0	0	0	0	0	0
gene-Tas2r106	0	0	0	0	0	0	0	0
gene-Tas2r107	0	0	0	0	0	0	0	0
